,Timestamp,Autonomous System Number,Total Routes,New Routes,Withdrawals,Origin Changes,Route Changes,Maximum Path Length,Average Path Length,Maximum Edit Distance,Average Edit Distance,Announcements,Unique Prefixes Announced,Average MED,Average Local Preference,Total Communities,Unique Communities,Community Values,Total Updates,Average Updates per Peer,Max Updates from a Single Peer,Min Updates from a Single Peer,Std Dev of Updates,Top Peer 1 ASN,Top Peer 2 ASN,Top Peer 3 ASN,Top Peer 4 ASN,Top Peer 5 ASN,Total Prefixes Announced,Average Announcements per Prefix,Max Announcements for a Single Prefix,Min Announcements for a Single Prefix,Std Dev of Announcements,Top Prefix 1,Top Prefix 2,Top Prefix 3,Top Prefix 4,Top Prefix 5,Count of Unexpected ASNs in Paths,Target Prefixes Withdrawn,Target Prefixes Announced,AS Path Changes,AS Path Prepending
0,2024-10-29 03:57:00,3356,159,159,0,0,0,16,6.150943396226415,0,0.0,573,159,0,0,2577,371,"('41327:4500', '65000:3292', '38042:15001', '3491:311', '6461:5997', '35280:10000', '3356:2011', '14840:7210', '3356:2175', '34927:513', '6762:30', '50629:10210', '12307:5001', '3356:5', '3356:2035', '3491:62220', '3491:62210', '3356:4', '3491:300', '47147:2405', '2914:3000', '6453:1106', '35280:10020', '3356:903', '37468:3000', '50629:304', '4637:60952', '37468:13100', '37468:37468', '3257:30042', '3491:403', '37468:3312', '3356:100', '6453:1000', '37468:5555', '6762:92', '47692:30120', '3356:802', '3257:8031', '2914:2601', '3356:704', '6453:86', '38042:15003', '35266:60', '3356:2082', '3356:2022', '59414:4030', '6762:31', '3356:2193', '50629:1000', '35280:1020', '3356:2038', '35280:2150', '174:22014', '50629:10105', '33891:40141', '3491:62020', '6762:13900', '47147:2300', '3257:54901', '3356:2067', '2914:3200', '37468:13103', '3356:576', '3356:2', '4637:32028', '17152:1', '20811:100', '37468:3310', '35598:207', '174:21100', '29691:4012', '37468:3313', '47692:30121', '3303:1004', '41327:10001', '3356:2052', '3491:9001', '6762:1', '3356:10489', '2914:420', '3257:50001', '65512:20003', '34019:65535', '47692:30001', '47147:2104', '37468:13000', '1299:20000', '8218:103', '38008:103', '20811:5', '3356:575', '3257:8794', '14840:20', '6762:10150', '2914:1601', '3356:577', '49544:56054', '35266:3257', '50629:180', '3303:3055', '29691:4000', '3257:53100', '3356:503', '3356:901', '4637:32504', '3257:30043', '3257:8071', '47692:30000', '3356:701', '7296:1000', '3356:505', '35280:10040', '65000:64960', '3491:9002', '4637:32314', '3257:8793', '3356:2117', '37468:3356', '20811:103', '3356:666', '38042:10016', '3257:54900', '3356:2214', '3356:123', '3356:800', '41327:11001', '8758:300', '3303:1006', '3356:22', '3356:516', '2914:2201', '3257:54401', '3491:9081', '174:22023', '47147:2601', '3257:54400', '6762:19000', '3491:9080', '8758:110', '3257:53101', '34927:865', '3356:86', '35280:4080', '12307:4020', '2914:1203', '34019:30781', '33891:1019', '35280:4170', '3356:2211', '3356:2012', '6453:1100', '3491:2004', '34927:810', '3356:2074', '3257:30045', '37468:3300', '0:2310', '2914:3600', '35280:10', '3356:2089', '65000:64990', '35280:2140', '35280:3200', '41327:6762', '9121:200', '50629:10001', '6730:6100', '65004:0', '65000:1257', '49544:56056', '3491:400', '3356:2190', '35598:200', '3356:601', '35280:1010', '3303:1030', '35266:2914', '41327:11000', '3356:2171', '37468:13102', '49544:56000', '37468:3374', '12307:4000', '47147:2002', '2914:410', '35280:3230', '3491:9087', '3356:3', '59414:4000', '3549:600', '3356:84', '47147:1500', '2914:1009', '2914:2000', '3491:2000', '37468:30065', '3356:511')",573,7.253164556962025,76,1,13.512739750146883,21282,47692,35266,199524,35710,159,3.6037735849056602,35,1,4.42693139873588,169.145.140.0/23,2a06:9f81:2907::/48,2602:817:1005::/48,2804:fe0:2::/48,2804:fe0:2400::/44,0,0,0,0,148
1,2024-10-29 03:58:00,3356,581,438,0,0,139,14,5.664371772805508,6,2.352517985611511,2973,581,0,0,18472,1052,"('15692:2000', '6461:5997', '4788:33002', '35280:10000', '3356:2011', '60068:2000', '8681:10108', '3491:62220', '35625:3356', '37468:14000', '3356:2210', '21351:12000', '2914:3000', '2914:1006', '3320:9020', '65000:22927', '3356:903', '37468:3000', '4637:60952', '37468:13100', '37468:37468', '2914:2401', '3356:704', '2914:2601', '21351:2254', '3356:2022', '3356:11078', '6667:3004', '30781:31010', '21351:90', '12969:32', '2914:1402', '3549:7002', '15623:1000', '63969:5000', '2914:420', '31027:64208', '37468:13000', '25220:4901', '65535:0', '38008:103', '4788:320', '209:13510', '2914:1403', '2914:1601', '58715:600', '3549:30840', '35600:35625', '3356:901', '49544:46061', '7296:1000', '6762:20318', '32098:6100', '8772:65447', '2914:2410', '30781:31000', '7195:59001', '20080:3000', '8374:1121', '3549:7001', '174:22023', '31027:1000', '3356:911', '3320:2010', '58715:1150', '3356:2211', '3356:2012', '35280:1040', '3491:2004', '2914:1404', '6762:20307', '35280:10', '36236:1001', '3356:2268', '2119:800', '2914:2205', '65004:0', '65000:1257', '4788:811', '29075:7050', '60068:2340', '3356:2190', '12956:19638', '2914:1216', '3356:2042', '3356:2171', '30781:31011', '3356:2070', '2027:49434', '2914:1401', '37468:1000', '2914:1004', '3356:2220', '47787:3120', '15692:2100', '37468:30065', '58715:2410', '23106:4005', '3549:8250', '6762:20312', '65000:3292', '6667:8890', '3491:311', '3549:8240', '65000:61738', '6762:30', '37271:802', '3491:2002', '50628:65535', '29075:7600', '65512:20002', '25369:669', '3491:300', '32098:4028', '1764:30001', '57695:13000', '3356:2209', '28209:423', '3356:100', '3356:2069', '35280:3110', '58715:1200', '37468:5555', '6762:92', '60068:7280', '3491:3000', '37468:1003', '23106:5000', '37271:5100', '2914:1412', '20473:32', '202:100', '3356:2066', '3356:2064', '65000:64970', '30781:22008', '65003:0', '37468:3310', '22233:10030', '3356:2034', '3491:9001', '65000:1299', '209:209', '49434:201', '58715:1300', '3356:2003', '3257:51100', '65004:57136', '12969:20', '3223:3', '58715:2300', '37468:1413', '65001:3320', '3356:575', '3356:507', '49544:56054', '3356:503', '12956:19627', '25220:1860', '3356:2057', '3356:505', '6762:700', '3356:2173', '65000:64960', '13786:3356', '3356:501', '12956:13600', '58715:1760', '4788:11300', '58715:800', '25160:22010', '3356:666', '65000:7922', '49434:101', '7195:59501', '65000:27699', '25369:401', '3356:123', '65000:10753', '3356:22', '3491:9081', '3491:700', '3356:2090', '3356:11918', '6762:19000', '3491:9080', '25220:4849', '58715:2440', '3257:50003', '58715:900', '31027:62091', '37468:3300', '3356:2074', '3356:526', '174:22012', '4788:300', '209:100', '15576:100', '3549:2017', '3356:601', '58715:2092', '20080:5000', '4637:33939', '2914:410', '65000:0', '3549:600', '3356:84', '3356:2015', '35625:65535', '6762:20316', '58715:1170', '22233:10060', '36236:50', '6762:20309', '47787:10010', '58715:2292', '3356:2068', '35280:20', '3491:3018', '15576:1000', '6667:5001', '3356:5', '3356:4', '3356:2111', '2027:65535', '50628:35280', '50999:10', '9002:64657', '8374:1322', '65000:64987', '2914:1409', '3356:2056', '13786:30000', '1764:10', '3356:2046', '3356:703', '40138:1207', '9002:9002', '58715:2000', '3491:62020', '65000:10249', '58715:1750', '12969:30', '24961:9001', '3356:2172', '3257:8184', '13693:902', '3356:2', '49544:46000', '4637:32028', '8895:5555', '31027:64276', '6762:1', '58715:21357', '2914:2407', '47692:30001', '64512:20003', '58715:1000', '3356:500', '1299:20000', '58715:1400', '8218:103', '37497:4001', '65510:1', '65000:174', '6762:10150', '31027:65010', '24961:9014', '3549:8210', '25369:400', '17494:40', '47787:1010', '25220:4101', '4637:32504', '21351:2000', '3356:701', '917:56022', '6667:4005', '4637:32314', '3356:2065', '20080:2001', '65000:64980', '37271:5101', '60068:202', '3356:2026', '3356:800', '65000:26599', '37468:3377', '64512:20002', '30781:22003', '35280:4210', '12969:22', '50628:3356', '15623:1012', '21351:2474', '12969:30826', '58715:1180', '2914:2403', '51873:51873', '65000:19182', '0:0', '35280:2080', '2914:3400', '65000:64990', '8681:3', '58715:3080', '35280:3120', '6667:8891', '50877:1010', '58715:1450', '58715:950', '22233:10022', '58715:5555', '37468:3374', '58715:700', '64496:100', '3356:2191', '3491:9087', '2199:2199', '3356:3', '65000:64950', '15623:1002', '2914:2000', '1764:101', '37497:4000', '3356:511', '49434:1009', '58715:4080', '3356:10984', '25220:4001', '58715:200', '3356:2013', '58715:1952', '174:22013', '24961:1', '2914:2405', '3356:2175', '1299:25000', '3549:8230', '13786:111', '3223:666', '3491:62210', '209:14510', '65000:6453', '3356:702', '58715:650', '65000:20214', '2914:2406', '9002:64615', '32098:4010', '3356:502', '37271:5002', '58715:1800', '12969:30208', '37468:3312', '2914:2202', '174:21000', '29632:65447', '38042:15003', '3356:2082', '21351:12474', '51184:200', '1764:40010', '3356:2038', '32098:17140', '13786:110', '35280:2070', '4637:33314', '3257:51101', '29632:65436', '3356:2067', '2914:1405', '4637:30037', '2914:3200', '25369:3257', '3356:10428', '174:21100', '49434:301', '47692:30121', '65001:8075', '6762:20315', '37468:14100', '58715:1700', '21351:12254', '50999:8770', '65000:3257', '3491:2009', '31027:61305', '6762:20308', '31027:61303', '37468:1400', '64512:20001', '20473:4000', '47787:10000', '3223:302', '3549:2018', '15576:102', '1299:5529', '35280:10040', '65000:4134', '12969:8714', '3491:9002', '58715:2430', '6667:5009', '3356:2117', '2914:1201', '58715:2080', '3491:702', '38042:10016', '6762:15500', '20473:24', '35280:4180', '2914:2201', '3356:504', '2119:410', '3257:50002', '2472:2472', '3320:1276', '3356:86', '1764:20043', '37468:14101', '2914:1203', '6762:13590', '8772:65436', '4788:23060', '58715:1500', '35600:65535', '7195:59200', '58715:2420', '0:2310', '3356:12360', '4637:60953', '2914:3600', '58715:2400', '12956:123', '49434:1000', '24961:8107', '20080:3002', '4637:33504', '37468:13102', '49544:56000', '3257:3257', '1299:2529', '20473:17', '3491:2000', '3257:30046', '6667:4009', '65000:18881')",2973,16.157608695652176,247,1,26.99843285989687,3549,49544,58308,204092,30950,581,5.117039586919105,206,1,13.431924446409678,169.145.140.0/23,2804:fe0:2::/48,2804:fe0:2400::/44,2a02:ac80::/29,38.146.198.0/23,0,0,0,0,893
