,Timestamp,Autonomous System Number,Total Routes,New Routes,Withdrawals,Origin Changes,Route Changes,Maximum Path Length,Average Path Length,Maximum Edit Distance,Average Edit Distance,Announcements,Unique Prefixes Announced,Average MED,Average Local Preference,Total Communities,Unique Communities,Community Values,Total Updates,Average Updates per Peer,Max Updates from a Single Peer,Min Updates from a Single Peer,Std Dev of Updates,Top Peer 1 ASN,Top Peer 2 ASN,Top Peer 3 ASN,Top Peer 4 ASN,Top Peer 5 ASN,Total Prefixes Announced,Average Announcements per Prefix,Max Announcements for a Single Prefix,Min Announcements for a Single Prefix,Std Dev of Announcements,Top Prefix 1,Top Prefix 2,Top Prefix 3,Top Prefix 4,Top Prefix 5,Count of Unexpected ASNs in Paths,Target Prefixes Withdrawn,Target Prefixes Announced,AS Path Changes,AS Path Prepending
0,2024-10-28 05:47:00,3356,169,169,0,0,0,10,5.485207100591716,0,0.0,1003,169,0,0,9451,541,"('37271:5100', '3356:2011', '35280:4050', '8772:65436', '37468:3300', '3356:703', '3356:123', '3356:501', '2914:2000', '37468:5555', '24482:64602', '3356:2004', '0:2310', '3549:8230', '3356:2090', '3356:2083', '5511:710', '35280:4070', '2914:1222', '34019:3303', '3491:62210', '65000:64960', '51184:200', '24482:12000', '13786:3356', '35280:3060', '31027:1000', '65000:64950', '5511:30480', '3356:500', '13786:30005', '65000:18881', '8374:1121', '24482:11021', '37468:13102', '24961:1', '3491:311', '37468:3377', '6453:86', '3549:600', '3356:704', '13830:5000', '37468:3374', '24482:64601', '2914:1216', '65000:6453', '3356:903', '3491:9001', '12956:19627', '65512:20001', '12956:13600', '3356:2070', '8374:1122', '3491:9081', '37468:3312', '34927:810', '65002:58453', '60068:7120', '3356:806', '3356:2015', '35280:3120', '34927:210', '7195:55001', '5511:10009', '30844:255', '49544:26000', '65000:20214', '3356:5', '19720:10507', '3356:2172', '35280:10040', '3356:2067', '3356:575', '6762:19000', '35280:2060', '65000:4134', '31027:61305', '6830:34405', '3356:84', '3549:8240', '65001:8075', '9002:9002', '37271:5101', '3356:100', '65001:3320', '60068:2000', '35280:4080', '24482:20200', '60945:0', '3356:2190', '15692:2100', '24482:12032', '31027:64276', '24482:11020', '3356:4', '35280:2150', '3356:2220', '3356:502', '65000:19182', '12956:123', '3356:503', '5511:30428', '15692:2000', '2914:2205', '24961:9016', '35280:4210', '7195:55204', '28917:4000', '3356:2', '65000:64990', '2914:1009', '3356:3', '37468:3310', '12956:4002', '65004:57136', '3356:2171', '3491:9087', '3356:512', '65000:1299', '2914:3200', '24961:8107', '3549:7001', '7195:55000', '3356:2174', '65000:64980', '7195:55200', '6830:17000', '5511:30481', '65000:10249', '2914:3000', '65000:26599', '2914:420', '3356:2057', '35280:10', '30844:253', '3356:2074', '3491:300', '3549:7002', '3356:666', '35280:1010', '50877:1020', '3356:22', '3549:8250', '65510:1', '6762:13370', '5511:30436', '34019:25091', '13830:3003', '2914:1219', '37468:13100', '3356:86', '38008:103', '65000:27699', '2914:1006', '34927:510', '37468:13000', '24482:100', '6453:1300', '47692:30000', '3491:9080', '3356:2008', '3356:2038', '3356:2066', '3491:62220', '12956:4021', '2914:2216', '14907:4', '35280:3070', '6453:1000', '60068:201', '35280:20', '2914:2204', '24482:12030', '49544:26033', '6453:1310', '2914:1203', '6830:17430', '34019:35625', '65000:64970', '35280:2050', '37468:37468', '3356:2068', '6762:30', '35280:2080', '31027:65010', '34927:261', '65000:3257', '3356:901', '6762:92', '3356:2216', '9002:64615', '5511:502', '37271:5002', '5511:666', '29632:65436', '13786:30000', '13786:110', '34927:865', '6762:1', '34019:65535', '47692:30120', '37468:3000', '65535:0', '13830:4000', '3356:800', '35280:1040', '37468:30065', '3356:2012', '24482:11000', '3356:511', '6830:23001', '1299:25000', '3356:2082', '3356:2022', '5511:40250', '3356:504', '3356:601', '35280:3230', '65000:7922', '65000:174', '3356:505', '3356:2069', '24482:20300', '7195:55203', '3356:701', '35280:10000', '24482:1', '3549:8210', '28917:4003', '3356:2073', '2914:410', '2914:2201', '60068:2110')",1003,13.930555555555555,167,1,26.766130333402543,35280,31027,49544,24482,3170,169,5.93491124260355,56,1,7.5346473960401354,38.146.198.0/23,42.105.120.0/24,42.105.126.0/24,42.105.125.0/24,42.105.122.0/24,0,0,0,0,91
1,2024-10-28 05:48:00,3356,326,186,0,0,135,20,5.595092024539877,6,2.0444444444444443,2233,326,0,0,15066,763,"('25369:3257', '3356:703', '2914:5000', '2914:2000', '64587:3257', '3356:123', '24482:64602', '47147:2300', '3356:2004', '3356:501', '2914:1212', '36236:1001', '50629:1020', '3356:2090', '3356:2083', '50629:10003', '65000:64960', '24482:12000', '0:6663', '48858:50166', '65000:64950', '3356:911', '3356:500', '9121:1134', '2914:2203', '30844:27', '47147:2419', '39351:1100', '24482:12021', '15576:1000', '24961:1', '6453:86', '3549:600', '25220:4001', '39351:1302', '3257:30042', '24482:64601', '20080:2001', '8758:301', '65003:0', '3356:903', '60945:3356', '47147:1500', '65512:20001', '12956:19627', '12956:13600', '3257:8031', '7575:2532', '65000:64987', '3216:3008', '20080:4000', '3356:2064', '2027:62000', '65002:58453', '4230:1', '3356:2015', '41327:4500', '3356:806', '7575:10001', '8455:5998', '20080:4005', '49544:26000', '9121:1000', '6461:5997', '6830:34404', '3214:3302', '3356:5', '3356:2067', '24961:92', '174:22014', '3356:2172', '3356:575', '6762:19000', '3356:2046', '12956:4030', '6453:1306', '41327:10001', '3257:54901', '174:21000', '1000:10003', '51519:200', '0:60707', '25091:11301', '9002:9002', '3356:2065', '17152:1', '0:25091', '3356:100', '65199:11150', '4230:103', '8758:110', '174:22013', '60945:0', '8220:65000', '3356:2190', '24961:9001', '9002:64789', '3257:30043', '25220:1860', '3356:2050', '24482:12032', '7575:6003', '3356:4', '2914:1005', '9049:5077', '0:20715', '3356:502', '3257:54900', '65100:9002', '48858:1399', '12956:123', '7575:2520', '3356:503', '202:100', '3356:2211', '65104:31', '50629:10108', '3214:3001', '30844:271', '24961:9016', '3356:10559', '2027:65535', '209:209', '47147:2000', '3356:2', '65000:64990', '3356:3', '0:12735', '12956:4002', '34019:29169', '0:6762', '3356:2171', '30844:260', '41327:11002', '3356:512', '3356:10037', '2914:3200', '3257:8794', '25369:669', '24961:8107', '6762:31', '2914:1205', '3216:3007', '65000:64980', '174:22003', '65103:1', '7575:8002', '25369:400', '6830:17000', '174:21100', '2914:3000', '9002:64657', '8283:15', '25220:4849', '3257:53101', '25369:401', '2914:420', '12389:6', '65512:20003', '48858:1303', '3356:2057', '12956:4003', '3356:666', '49544:56000', '3214:4123', '47147:2616', '12586:17000', '3356:22', '65500:51000', '8220:65400', '39351:1300', '7575:6002', '6762:13370', '41327:3356', '209:13540', '3216:3000', '7575:1003', '24961:9014', '174:22008', '29632:65447', '39351:1109', '6453:1403', '47147:2115', '3356:86', '3356:2042', '2914:1006', '38008:103', '15623:1012', '42541:81', '24482:100', '6453:1300', '0:6939', '3356:2038', '3356:2008', '3257:50001', '8772:65447', '15623:1000', '50629:302', '41327:11000', '12956:4021', '1299:20000', '15576:100', '12779:10111', '15935:200', '6453:1000', '49544:56054', '4230:101', '9049:5078', '41047:1000', '49544:56056', '2914:2204', '8218:103', '24482:12030', '50629:180', '6762:15500', '6830:17430', '34019:35625', '65000:64970', '8283:102', '2914:1206', '65199:11130', '12779:65098', '12956:4302', '24482:12020', '65500:51070', '3356:901', '6762:92', '25220:4901', '9002:64615', '3356:2216', '57866:100', '24482:20100', '3257:53100', '1828:10', '14630:9', '3216:3006', '2914:2212', '1000:10000', '49544:26034', '50629:10214', '6762:1', '9049:5052', '34019:65535', '1828:13301', '28209:423', '3356:800', '209:14510', '6830:23001', '3356:511', '6762:10150', '3356:2082', '6453:1400', '25220:4101', '3356:2022', '3356:601', '8220:65110', '15935:204', '24482:20300', '15576:106', '3356:701', '0:42', '24482:1', '65500:50000', '57695:13000', '36236:50', '917:56022', '6830:35307', '2914:410', '20080:5000')",2233,19.25,398,1,41.441665482109116,49544,207910,24482,6233,9002,326,6.8496932515337425,71,1,9.707633289205162,38.146.198.0/23,42.105.124.0/24,42.105.121.0/24,42.105.120.0/24,42.105.126.0/24,0,0,0,0,357
